	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7
670	3665	SARS	0.0714220736392892	-0.309775347013737	-0.161366724553642	-0.462942636050582	-0.391871424391325	-0.191402250431711	0.694796657082297	0.0252059214463096	0.357023847513251	0.0177479092854395	0.0221397317720868	0.417294664104027
9585	3665	DNAAF4	-0.0991177487503558	-0.212623635130448	0.0614197797846562	0.101984944168177	0.302549863208538	0.426298440279747	0.592949447419361	0.18715034832679	0.867380797579335	0.661610781134897	0.0698875728161566	0.00655017141603245
2663	3666	IQCB1	-0.117684516830737	-0.65969245094372	0.211013167158934	0.111636942931309	-0.146958314486562	0.146998664625726	0.563555921094211	2.11492458879782e-05	0.249506005865905	0.737855384499633	0.529781606156299	0.61924775781599
6359	3666	KIF24	0.358224410734484	0.210125556892452	0.425361538884325	0.274118774994369	0.231703663181211	0.195192055020756	0.00790934311116806	0.204144537893448	0.00125346066675006	0.24317301783634	0.282138203269838	0.435113704937406
9845	3666	DECR2	0.140182190328854	0.0549086964839253	-0.132438026241897	-0.2534194439373	0.0910868396415399	0.425940943619071	0.379650763809386	0.741919737408423	0.400634272001708	0.279102481737356	0.710517740813861	0.00655017141603245
3604	3667	DEPDC1B	0.0693448956168146	0.35778340823062	0.6487586998412	-0.0596784125862756	0.0966328327130914	0.0745524814127994	0.789902164104718	0.0411482477999523	0.000130945273486212	0.848090722585662	0.739899223876846	0.797744852747008
10912	3667	HOXB7	0.250234761853117	-0.387799071161824	0.578876281243227	0.563398222983933	0.138492928019346	-0.487459366382179	0.150266670900639	0.00831761801149905	0.000538677856446962	0.0177720000955059	0.549885251817127	0.0153948726235988
3494	3668	SRD5A1	-0.0633169455578681	0.457100169925203	0.59670258731883	0.203825325338426	-0.0579974679745331	-0.0771020184728874	0.794460880066636	0.00393345175745329	0.000131565901636685	0.462791406467659	0.836597875507576	0.821792876627393
11488	3668	DSTN	0.00780034735056596	-0.291570241622896	-0.223660985859537	-0.000307554424962663	0.250187897759589	0.213378839024822	0.942879455081563	2.13222055446399e-05	0.00217631773958724	1	0.00958338770986479	0.0522223623400748
12070	3668	ZNF333	0.355386247142046	0.388299336907377	0.528897204122977	0.466241124202336	0.545239548186281	0.204845329444805	0.0235103431029934	0.0160282107517776	0.000558140446231537	0.036081321835192	0.00408825140677758	0.44324869104118
7726	3669	SLC16A9	-0.371081760655614	0.227687785085847	0.0662430515254992	0.227687785085847	0.227687785085847	0.227687785085847	0.00792994517937774	0.00420290097298764	0.585732300386531	0.0691697931835354	0.0293189377325445	0.0647483073027161
11343	3670	ELAC1	0.216894608634884	-0.0305188214139508	0.220874977558801	0.33043595510255	0.2983144062102	0.420649543103242	0.122409620542115	0.858626695855476	0.105310602465034	0.0709689677805014	0.0698875728161566	0.00655017141603245
3372	3671	GAB1	-0.307656136492822	0.101148802844625	-0.226509939259779	-0.349044875574995	-0.465964011596225	-0.327280847997721	0.0280271538558248	0.292439584695799	0.118290401433283	0.0855095229659107	0.00410718213683427	0.0719615553324446
8482	3671	KCNMB4	-0.143919394129294	-0.692638329412793	0.478483292454862	0.431979863214305	0.311383521072141	0.140411031505827	0.430074108950918	2.18390673317581e-05	0.000698451851680844	0.043764938717752	0.120213597780349	0.585191727712774
11664	3671	PREX1	-0.0382926128331302	0.230773642338197	0.0767879440489793	-0.0369697211375915	0.0215267547843502	0.413508781020795	0.882322208784781	0.0716334621298007	0.571838175857805	0.946427947691731	0.89512007691879	0.00655017141603245
88	3672	SLC45A1	0.0432698834696122	-0.0306597323278374	-0.439206596135409	-0.398725872880797	-0.130940915695409	0.105815844154422	0.647405638011691	0.70948416029668	0.000386041569321835	0.0179239077160734	0.348909835959859	0.24233297240981
12445	3673	BLOC1S3	-0.134802700938931	0.152101177781545	0.343496406896872	0.205410833873836	0.181330983572821	0.42438057314594	0.422518463729383	0.325271833981755	0.00635772852668666	0.419308527270085	0.32230783596494	0.00655017141603245
3709	3675	CETN3	0.440660141170011	0.0158739853404026	0.286528241800462	-0.397600975643889	0.437415964007359	0.345312643150292	0.00800228686808732	0.922118770997151	0.102622645107202	0.0953859700349383	0.0383771872319217	0.18258882768667
6866	3675	CARS	-0.218225669131199	0.0860074502656237	0.250865734572938	0.0171403214974725	0.435436760497975	0.63183462499714	0.210065254393336	0.646058059301896	0.136926492836354	0.953305189430695	0.0358405962123019	0.00655461876448686
8182	3675	RERG	0.0786863142224856	-0.557973295942523	0.0420424159745354	0.00828313186349446	0.0786863142224856	0.0786863142224856	0.113529808264304	2.22423909159334e-05	0.619493327312014	0.980186551378404	0.238498134004494	0.321361819270882
862	3677	CREB3L4	0.191063347776652	0.189791557575892	0.547494135725208	0.425968647295499	0.322450253552744	0.286030246606827	0.280481652292649	0.275590492758051	0.000138829014981284	0.0601512125357776	0.109831122327955	0.249782885244152
2246	3677	THUMPD3	-0.28904501847816	-0.457468129940221	-0.280899237999505	-0.484288762134757	-0.142272008102477	-0.214288118414	0.0619934729676769	0.00226907981477899	0.0838075258040422	0.0180017630565336	0.4902991335795	0.34073955709284
3074	3678	QDPR	0.438042991219964	-0.0525589069187352	-0.202849334946612	-0.34758891518489	0.111458122624402	0.346188268168666	0.00803611847127505	0.803488429272379	0.234860427685385	0.156788829187829	0.633875389755728	0.166052051965875
3718	3678	POU5F2	0.328766795000222	0.323679990060034	0.538477393026245	0.272746413990545	0.430727078685577	0.339860510545544	0.0338760103565508	0.0363504742343335	0.000138829014981284	0.246389794480917	0.0244023237310848	0.134855562290452
4425	3678	TNFRSF21	0.373688319164545	0.285779833872245	-0.0900919318746478	0.320171287753462	0.600636390453234	0.185346023856159	0.0302851570005031	0.0986938308654871	0.623965413563022	0.231070284559951	0.00416124485908095	0.50854901589939
2849	3679	MYNN	-0.330566908535899	-0.671785426646296	0.0416298531429399	0.396598700591791	-0.0180104341189875	0.153867340313095	0.0544249998944251	2.29145811682451e-05	0.826860468737453	0.109507426899673	0.991822269002771	0.584505654815655
5350	3679	SLC4A2	0.432735016803291	0.623376675416767	0.447718866195489	0.576013473392892	0.288354496493156	0.0349114490275482	0.00803611847127505	0.00017387888086151	0.0092726596321895	0.020338441677104	0.18190449300546	0.918694944260675
12408	3680	ZNF283	-0.0324564188600694	0.148147095371968	0.53726620752626	-0.131511280842156	0.231185139730642	0.489526093561065	0.93639087433414	0.361357277631661	0.000138829014981284	0.677264860924325	0.292601949482062	0.0197373474164059
3911	3681	RBM27	0.0120778295559348	-0.146209269252357	0.49299441020442	0.54912821156305	0.176296080108627	0.47716458096629	0.955763064076993	0.353146043014287	0.00244184731195475	0.0183522703480436	0.448162432639183	0.0468982056592308
5317	3681	ZYX	-0.147645874669654	0.520522675562029	-0.1190678344448	-0.230608622955431	-0.425256899183186	0.527581706356637	0.322841262869181	9.83492034678514e-05	0.409417444937418	0.2187527365894	0.00456424722312445	0.00664090155044736
222	3682	LDLRAP1	-0.0359029648145549	-0.345439047497415	-0.235384344873494	-0.0694936401270045	0.053201529996398	-0.588604942014338	0.873457199524691	0.026697464801221	0.127569448273926	0.81900978615624	0.825664397576161	0.00667316351769505
3006	3683	NELFA	-0.11797846810828	0.344143618834276	0.574088187933157	0.595042793126331	0.0980020980824465	-0.188820804811619	0.527287293006762	0.0507375380760066	0.000991856967613847	0.0184919061084785	0.70741810416161	0.465701422689676
7040	3683	ACP2	0.399786652676134	-0.452811279525218	0.149382654089514	0.118954103265758	-0.0471802291014789	-0.158787797594682	0.00812616901666751	0.00713843573809015	0.437164504463499	0.693467988441638	0.835921255275979	0.5394083571692
2347	3684	AC112220.4	-0.0959085755843135	-0.111665114055932	-0.154415525251329	-0.0651152535477431	-0.0344189134410332	-0.37547817398708	0.223560875313787	0.123596318905544	0.0536434831450803	0.572413771589652	0.665476668975256	0.00667316351769505
896	3685	CLK2	0.43189706892204	0.460746085911953	0.571913186614225	0.221777365323566	0.223154781380082	0.0401724796669148	0.00814207302032453	0.0050297086721588	0.000578385711016288	0.438705521540343	0.32976870975198	0.84771320980052
10402	3685	FANCA	0.0884236843552057	0.323977580723114	0.0959970111814779	-0.102470405485234	-0.565481819500773	-0.570084054627779	0.673078046251118	0.0367565320147021	0.564298791815999	0.735081665259597	0.00429012261992993	0.0111721710466402
12001	3685	ZNF627	0.062684030726924	0.50508607378739	0.247901910303356	0.37845916120182	-0.0773791773312437	0.140139302161351	0.67194720952581	2.32232617504154e-05	0.0960027128801412	0.0630161465410476	0.816596062783651	0.488289179189664
523	3686	DOCK7	0.193167849434143	0.0160213018743954	-0.60655016957795	-0.544469079379827	-0.34320764758041	-0.429442358600201	0.312860967240941	0.920337067509507	0.000234094467157468	0.0187375734100477	0.113145829960055	0.0635534525919137
6941	3686	PIK3C2A	0.381327494996024	-0.246044389096092	-0.370135137791754	-0.0112281085745724	-0.363424728109744	0.0405842869904946	0.00814207302032453	0.0868646058002044	0.00743124846383993	0.968303902264675	0.0290017524704341	0.87467772931055
585	3688	SYDE2	-0.199784004195159	-0.669809231631758	0.12696182117525	0.133805931749233	0.051029675240541	-0.286323653391684	0.233582546139672	2.33570972126044e-05	0.484186399621659	0.598187286265576	0.825664397576161	0.191674346835215
6040	3688	ZBTB10	0.0585329480124038	0.344218427393457	0.635204925324221	0.333528931211003	-0.0598621414244333	0.322284219801542	0.74767274864905	0.0412326984480143	0.000146578052768907	0.202268253210212	0.840279389699404	0.215139457788989
10046	3688	GGA2	-0.439377053230242	0.0745740086103166	-0.0558653035090737	-0.0892481446253363	-0.249210420795428	-0.241157675019136	0.00814932030590254	0.720591940224666	0.842815414879471	0.781172070132699	0.235428328884761	0.389774263439478
3537	3689	LMBRD2	0.0762657441105723	-0.681083637393972	-0.554624234083098	-0.187949660100617	-0.374431112802468	-0.307730599799639	0.637467743177342	2.33570972126044e-05	0.000449769557100066	0.468667834607915	0.0631213150910301	0.191674346835215
5801	3689	F8A1	0.124222456577586	-0.31987577097542	-0.275228444621951	0.128944890587902	-0.511873393940223	-0.589284460678612	0.41191536823791	0.0532467950551788	0.0930784612188368	0.598187286265576	0.00872094665584909	0.00667316351769505
8255	3690	IRAK4	0.21458363909254	-0.686065340586752	-0.289333616264053	-0.1682280296247	0.155795245274468	0.356277663018906	0.147961131332806	2.33570972126044e-05	0.0930784612188368	0.468667834607915	0.444256469767926	0.0560801660362383
7495	3691	CCDC153	-0.150611807222576	-0.0461773516755079	-0.0501459115356722	-0.0559123967148117	-0.270475677480656	-0.359864482938692	0.0723459309877505	0.470051271304091	0.447437066797223	0.572413771589652	0.0181083371120283	0.00667316351769505
7063	3692	TMX2	0.16144961088833	-0.560056222177738	0.503285154007437	0.0444775389278488	-0.255442627370699	-0.377349653524873	0.317410328516346	2.33895873412868e-05	0.00155735030241912	0.876140752664846	0.186274107114166	0.0912742932938877
3090	3694	PI4K2B	-0.182674421715298	-0.0970425230886519	-0.191487236855797	-0.16920206597651	-0.411593023663756	-0.229558881611153	0.0998329001328467	0.315391150251459	0.0950849778158001	0.287326110196094	0.00432930235660109	0.116070991981048
7347	3694	KCTD21	0.0842895045476852	-0.638639406143348	-0.0820876313275426	0.0162205433036962	0.250407934149204	-0.211757058066468	0.579275486350683	2.35763634212944e-05	0.65190957365873	0.991274553100998	0.0756382541857565	0.371223812026704
11901	3694	TNFSF9	-0.0894014377996943	-0.149132494729877	-0.0114416334523347	0.0305334525483324	-0.30807206598279	-0.361377942860461	0.223560875313787	0.0609685119681937	0.834127532715847	0.60235102461794	0.0066849019384572	0.00667316351769505
7492	3695	C2CD2L	-0.0405005961994692	-0.628946264601745	-0.0976041014227441	-0.202147095087713	-0.177630031609458	0.149363561840872	0.820080144499881	2.35763634212944e-05	0.515071064689566	0.404348161297861	0.390176146687552	0.453228293506357
12697	3696	ZIK1	-0.127598171312554	-0.192040487263524	-0.154325866297053	-0.127295365756225	-0.0889856070582878	-0.361077053713683	0.128955401765492	0.029614738373223	0.0536434831450803	0.219536231086316	0.293684652438454	0.00667316351769505
52	3698	FAM213B	0.180364700130074	0.190578746213472	0.373638076904784	0.419390690669302	0.570462198462634	0.463616561928234	0.357271348628843	0.298208271549694	0.029814771056078	0.1041227302311	0.00437561487560156	0.0562538203118399
2456	3698	TCTA	0.0330838201549285	-0.515316674574268	-0.169973488262706	0.0658532301976171	-0.43319147532292	-0.619091391404134	0.883575490469957	0.0017847676639464	0.37259654614042	0.814266947358227	0.0331808093845439	0.00674732460473082
1097	3699	RNPEP	0.310723879262526	0.0882727273508468	0.324299496053611	0.132873987191662	0.566970232099245	0.39154702225096	0.0475040806924944	0.6445116684952	0.0470771060200804	0.583750546963152	0.00437561487560156	0.100864550600995
6202	3699	TRAPPC9	0.0877929391144372	0.329396348465341	0.437020626940426	0.45291448255296	-0.284172669216499	-0.62443577518704	0.637513207903017	0.0366192339206229	0.0052428782422504	0.0430057457185623	0.190843056514921	0.00674732460473082
6997	3699	CAT	0.437915464877818	-0.111997895414479	0.129982594072318	0.572958597219694	-0.457713804105197	-0.0677749774971834	0.00828627320403332	0.571455658655674	0.502168233808547	0.0196457631894869	0.0193133887379163	0.823605817319051
6771	3700	SEC16A	0.198616957446667	-0.620776693884267	-0.17667918051949	0.00414238338721464	-0.418467773696831	-0.242303096024049	0.277023375505263	2.41838518787961e-05	0.356301705844365	1	0.029682665734486	0.310792436428771
1652	3701	LOXL3	-0.255108267198675	0.109152005298344	-0.569156391021981	-0.52393809113832	0.23410011661959	0.052760880271967	0.106393495183564	0.376788563303705	0.00040310491686679	0.0194248144584224	0.0994153167027396	0.826292150869215
2634	3703	CFAP44	-0.0609334505527638	-0.60421601778635	-0.036006438269985	0.0882388949471825	-0.00357578550288476	-0.000295572341928592	0.715816688384702	2.46165786831722e-05	0.732588579914387	0.570316759890065	0.998974981994461	0.957222611796356
4494	3703	CEP162	0.423163344104294	-0.417249531132978	0.500833632468678	0.516210633012505	0.297381625238554	0.317404866285907	0.00835054006571939	0.0166676708777078	0.00218658122643836	0.0284340836323515	0.172483189974407	0.215876451593546
6073	3703	RBM12B	0.242574689180755	0.107688843886735	0.610592385503063	0.435883053836579	-0.0157061761975187	0.084578680129232	0.128105670899958	0.478669655105669	0.000157007577346263	0.0608017081053163	0.998974981994461	0.725865173587298
8268	3704	RPAP3	0.176641986332059	0.248418584100569	0.604429519234928	0.465737636851667	0.451982321270339	0.458417000547369	0.299141716925327	0.133644503277635	0.000157007577346263	0.0425434032851422	0.0248281413347397	0.0473411421548713
262	3705	SMPDL3B	-0.0468701351238989	0.25890619796078	0.337225890649601	0.337225890649601	0.279681788751609	0.0903165739878277	0.811473841581036	0.0202918861226543	0.000489109275077794	0.0195863509430363	0.0577123986256358	0.671111532950681
6169	3705	WDYHV1	-0.0501666591426128	-0.377329690447162	0.150718642144488	-0.0833741526663718	-0.582557493191957	-0.321923327017002	0.817651798670411	0.0251063800867148	0.407464616109438	0.781172070132699	0.00439443809677874	0.226631582292147
7435	3705	PPP2R1B	0.443910709172904	0.403114883077154	0.0127951107448805	0.123654632328179	0.0035065282920203	-0.00787037029435043	0.0084379167171633	0.0192415195531802	0.95786326840012	0.661610781134897	0.946130435775213	0.980149756107309
12515	3705	DBP	-0.0523005122891666	-0.626931346419538	0.139736192681745	0.177810212490198	0.177810212490198	-0.131685770487956	0.715816688384702	2.46165786831722e-05	0.137978298905046	0.114826242118933	0.0583006861845586	0.472045404225874
651	3706	AC104506.1	0.255548181039952	0.238465320958079	0.297039272133932	0.341888747068585	0.273290596550137	0.259083288197304	0.0336749026881486	0.0574657324380703	0.00724269232689233	0.0195863509430363	0.0577123986256358	0.153126630692631
1424	3708	ABHD1	-0.0618583750492016	0.227983409443992	0.339845810792798	0.339845810792798	0.339845810792798	0.253326454509622	0.702419626704955	0.0574657324380703	0.000489109275077794	0.0195863509430363	0.00544870912862036	0.153126630692631
1619	3709	DYSF	0.101225241062939	0.33960606259722	0.33960606259722	0.33960606259722	0.158671242886099	0.160384258184194	0.477869545840471	0.000292115288862689	0.000489109275077794	0.0195863509430363	0.364941969206892	0.391181182467597
2129	3710	TMEM198	0.192489293718308	0.0726000715942571	0.338163087884033	0.338163087884033	0.276423681126828	0.338163087884033	0.143528561329979	0.680496570862371	0.000489109275077794	0.0195863509430363	0.0577123986256358	0.017994362510048
10030	3710	REXO5	-0.0993415654152988	-0.0365055230152028	0.0329268931341165	-0.0195572681781144	-0.469145089261471	-0.239840072437137	0.434515390354999	0.849978761622832	0.756598263571786	0.972203416109801	0.00439511685886177	0.197999530503485
3014	3711	TNIP2	-0.216426189403395	-0.166379491276483	-0.290615107312219	-0.498445723667544	-0.45023109076819	-0.140750931563355	0.231309582455685	0.339656813864517	0.110706778970142	0.0195863509430363	0.0193818159997368	0.582125417209548
11691	3711	ZFP64	-0.0928061634057502	0.697074704274295	0.544668292212847	0.414652389454849	0.289320491647876	0.521523251016949	0.682456059022752	2.5335358681063e-05	0.00105914092776476	0.101823050637036	0.186253705816424	0.0308345852232376
3135	3712	SLC10A4	0.0257534787174987	-0.0292852511359993	0.339294132565294	0.339294132565294	0.272553164712539	0.242023935102438	0.874859619228477	0.859307052148556	0.000489109275077794	0.0195863509430363	0.0577123986256358	0.153126630692631
5163	3712	ALKBH4	0.202208445097618	0.240281068696197	0.55444408675945	0.348984976051428	0.374783316851732	0.648853339344557	0.300696856981828	0.194450595603652	0.00133562807676467	0.183047796669347	0.0907001375762549	0.00686959719329168
5566	3712	LAS1L	0.356951847860787	0.663021030649154	0.568085216374443	0.256801021021907	-0.124187267293173	-0.337747348949594	0.0292225416406276	2.56471049035658e-05	0.000453027455111235	0.289487027638117	0.544108553963116	0.0687881839057752
10685	3712	TEFM	-0.156404495295638	0.41540327901014	0.354583766590678	0.0755784474298987	0.588072831201369	0.400487577719057	0.399586128577864	0.0134496844300016	0.0459747128102737	0.753818144427842	0.00439906355537156	0.11979096981252
4149	3713	E2F3	0.0802361943078011	-0.168882124397059	0.554348516191269	0.521175814542975	-0.185776897635288	-0.126238761122119	0.704284406052896	0.227916111194794	0.000433157596315957	0.0195863509430363	0.293549878554402	0.597805876466541
6559	3713	ELP1	0.429565053172963	-0.654986315459608	0.484939149567541	0.310519640757062	-0.322590402269386	-0.217349038832286	0.0101330357957187	2.56863591641868e-05	0.00567649371979201	0.224318301933564	0.133337230689149	0.391665225828209
4213	3714	ZBED9	0.164880402514541	0.156827384476152	0.231670070732008	0.341604414013526	0.0656697397937078	0.100178874103175	0.234118154146567	0.225348455035622	0.0821879598551488	0.0195863509430363	0.818701657644933	0.671111532950681
8122	3714	LRRC23	-0.248250567045433	-0.445510291023358	0.28103111069902	0.150986480608347	0.543539134208772	0.63510045981376	0.180790577881281	0.00754178829866116	0.124537149113322	0.620714813650354	0.00938942984994989	0.00686959719329168
10762	3714	PSMD3	0.111969558959317	0.588654559058337	0.209966003669279	-0.0555213205100491	-0.00364965473062762	0.0633804655148919	0.473190905305039	2.59446984521277e-05	0.157276855916126	0.80987698319973	0.991937814576804	0.787160185045458
5224	3715	AC006333.2	-0.0650107536019798	-0.0930410033737551	0.0689246708736712	0.335461753084175	0.0505096326080018	-0.329495166998224	0.702419626704955	0.58426341750489	0.619493327312014	0.0195863509430363	0.818701657644933	0.176835279216256
146	3716	AL450998.2	0.00728589897665644	0.0523108775442459	0.526529987255525	0.360894664512531	-0.575115488601285	-0.49349374273143	0.945644445270404	0.808602594145811	0.000363318248083987	0.115708220044698	0.00443230473162514	0.0414156055539348
5559	3716	SPIN3	-0.0511102385386359	0.342144748856726	0.0440595627494517	0.342144748856726	-0.109814203136161	0.0359467538884824	0.811473841581036	0.000292115288862689	0.794410585619434	0.0195863509430363	0.628273666331193	0.939833544267141
6122	3717	AZIN1-AS1	-0.116432389676009	0.151185116234964	0.254374898850519	0.331272396747069	-0.00301066634163818	0.0797704178924911	0.498553564286447	0.225348455035622	0.0302215667329148	0.0195863509430363	0.998498789804519	0.671111532950681
8861	3717	NUFIP1	0.0457851132948389	0.706217605675661	0.343028401732243	-0.0850578584208726	0.221404502883733	0.286150578197735	0.920465468539373	2.60749767678426e-05	0.0578135474859174	0.746209484210227	0.363647916585467	0.276437191509936
10004	3717	RRN3	-0.43180405514411	0.468250311795367	0.554664520099011	0.318219380636463	-0.0897944505098526	-0.0825839984733661	0.00846940138588926	0.00514190996492558	0.00113051209934313	0.224318301933564	0.712163872908219	0.789454088171628
5978	3718	TMEM68	-0.132081391649668	-0.0456731579197238	0.0980986786421483	0.191245411818856	0.59620298979585	0.64745477817779	0.47290498096531	0.819723527491773	0.639584045577526	0.492303106741148	0.00472781754430453	0.00694103291700384
6225	3718	MROH6	-0.0731174286585458	0.260815681507358	0.291022419825628	0.334989143117125	0.215533552444869	-0.362925992224349	0.702419626704955	0.0202918861226543	0.00724269232689233	0.0195863509430363	0.177769704223161	0.104184800155875
6272	3719	ZNF34	0.13834633235704	0.0765283478454664	0.112649638729352	0.344147022360756	-0.00735540453125136	0.0243507195985255	0.347832184480174	0.680496570862371	0.448306884646956	0.0195863509430363	0.998498789804519	0.939833544267141
6417	3720	FAM27C	0.085854576669465	-0.147766999204509	0.223625542716104	0.336445983684446	-0.278406886967543	-0.368424814682334	0.612195181827211	0.361794772769212	0.0821879598551488	0.0195863509430363	0.148525018017961	0.0584630004372105
6713	3721	TOR1B	-0.161807918642784	-0.670489527772052	-0.383939003304309	-0.310191726962254	0.110583745794837	0.0880633384377992	0.364550969634942	2.61084460525756e-05	0.0207171971501388	0.229052036475039	0.660384179555621	0.747590520885253
1103	3722	PCAT6	-0.352143351022626	0.36590177583546	-0.617821366080313	0.0658590172434717	0.0595765662761158	0.363184731680313	0.0282330387003981	0.00246118804757248	0.000168973888765372	0.821319545593307	0.825664397576161	0.0560801660362383
5194	3722	DLD	0.035211524805322	0.0190787140448769	-0.0567494231658204	0.0329785332741543	0.589768254466624	-0.356011453394389	0.869411988026732	0.935731191555716	0.75083653789777	0.884004778252257	0.00445492958513263	0.131214373869555
5747	3722	IDS	0.278972573580491	-0.660260056064493	-0.487689224332262	-0.453268206083842	-0.371612415400532	-0.56517639265578	0.126846850838302	2.61742842276974e-05	0.00375775642940107	0.0561328788036263	0.0714439703784631	0.00892789319548737
7746	3722	DNA2	0.367516566359872	0.200839304711978	0.454303722222653	0.19180086116239	0.285008540388768	-0.185877365236866	0.00850964623724359	0.190014948675689	0.00103514936307265	0.436982000726971	0.143344314177111	0.518890419092288
9253	3722	PAPLN	0.279374497781648	-0.263548184678223	0.267797829591988	0.341361530688202	0.0404708855775589	0.0906606814862013	0.0115178116541558	0.106964027450917	0.0302215667329148	0.0195863509430363	0.818701657644933	0.671111532950681
727	3723	IGSF3	0.0944776409421966	0.478359432032187	0.154291659661075	0.133612522463871	-0.43519003006719	-0.591650168024406	0.626211106440181	6.16228857157039e-05	0.336498275158194	0.589469008631672	0.0320719882944763	0.00702727854655797
12616	3723	ZNF761	-0.413270909377396	-0.517211631237675	-0.0622025572721549	-0.100684019334348	-0.232943623743079	-0.311548902136389	0.00850964623724359	0.0006538817662987	0.760913745710713	0.669189220002072	0.226155793834469	0.176835279216256
7025	3724	PHF21A	-0.206877358542127	-0.167871012628379	-0.345777435951977	-0.161990885166257	-0.55216309594376	0.00611445965519657	0.248324989205776	0.338405516450622	0.0423130500729209	0.550537536397119	0.00449661616827119	0.993724239264486
10142	3725	C16orf58	-0.237489746160831	-0.677102406287624	0.128515257173855	0.532699363874994	0.128870853101268	-0.122274456863486	0.206175692976146	2.62936679400586e-05	0.502168233808547	0.0302231657202558	0.602988040253792	0.643498815710727
10590	3725	MPRIP-AS1	0.0533254202576176	0.228804701867434	0.211660834937782	0.338934140042306	0.270014486291213	0.176833081967854	0.744002116650426	0.0574657324380703	0.0821879598551488	0.0195863509430363	0.0577123986256358	0.391181182467597
5417	3726	TRAPPC2	0.175666399412262	-0.549082420200357	0.131918092004907	0.182214639056273	-0.559130657110274	-0.497096546847747	0.31240725052377	0.00112258923125368	0.515071064689566	0.48040197259911	0.00453856241870792	0.035329458202621
11508	3726	AL117332.1	0.105854283406874	0.136179334238916	0.265743210830239	0.337970420292079	-3.62733713780939e-05	0.245527764056891	0.477869545840471	0.360027653371212	0.0302215667329148	0.0195863509430363	0.998498789804519	0.153126630692631
4205	3727	ZKSCAN8	0.090942014403062	0.14511141487863	0.628830445185968	0.338626965570723	0.00501691319366431	0.122114576907601	0.681221418250804	0.479266066064974	0.000170228874198276	0.224085984916923	0.985449223680097	0.697333333867333
10682	3728	CRLF3	0.189624079384759	0.549197029819708	0.40648682084928	-0.00222418290641472	0.467655316876199	0.62362329092723	0.328588012511275	0.000675707613950213	0.0191737259214285	0.980936155494068	0.0287430972134924	0.00704302684296786
12413	3728	ZNF155	0.00363108461996795	0.231463974896307	0.182609123690691	0.339322838385739	0.339322838385739	0.250299588539343	0.987165670987634	0.0574657324380703	0.170396576277922	0.0195863509430363	0.00544870912862036	0.153126630692631
1105	3729	KLHL12	0.22020199407647	0.274420181760715	0.182022518445454	0.590199472905054	0.433650344462528	0.491801581250799	0.238593607752749	0.102668990449476	0.297818360698454	0.0196200392621665	0.0395593303618225	0.0418570732577287
2454	3729	USP4	-0.43438192234491	0.0897766878752333	-0.144577500527761	-0.378854268839557	-0.11372660623438	-0.161782459144614	0.00858678069387134	0.665849279809284	0.477359156169706	0.104956229728893	0.604933147520228	0.521833625712841
6807	3730	DPH7	0.181981703580557	-0.642229980112153	0.261133165760531	0.566148969301364	-0.0305634030758479	-0.147362290963588	0.34107909118577	4.57649013773894e-05	0.14520125298683	0.0196200392621665	0.905160820990267	0.605949863721358
6895	3732	TUB	-0.173558528549316	-0.0768557730568902	-0.0184634731586013	0.130218846784485	-0.432679623767604	-0.181857273597855	0.147961131332806	0.478669655105669	0.842227110978212	0.191324749875851	0.00458250454776532	0.275017946895237
12280	3732	ZNF529-AS1	-0.407688696129606	-0.54754517225442	-0.0632064776519287	0.0187220342145748	-0.286087393854647	-0.0530715682547602	0.00872414318858319	0.00034988140402775	0.649739137100705	0.948671446224898	0.135994059889989	0.847153228041288
8707	3733	HCAR1	0.103996918268927	-0.307048269134265	0.13158526019666	0.0380303319035654	-0.478244388236752	-0.180575766661577	0.222205388875211	0.0176800527798024	0.045352600891318	0.781172070132699	0.00458250454776532	0.275017946895237
9586	3733	PYGO1	0.15634063048277	0.562860007077253	0.270340529648524	0.467051770750198	0.150140080147525	0.392461278884389	0.388368045769585	2.65950638764652e-05	0.101132421660786	0.0299502850862047	0.525178587538434	0.0831758243461088
8892	3734	INTS6	-0.395406744222094	-0.110112375394919	-0.230578383994325	-0.0335449593623316	-0.320827425946266	-0.240744970732732	0.00876767890284849	0.552059857553889	0.181617671355012	0.929757395908351	0.0989765510638065	0.29395487311078
3363	3735	SCOC-AS1	0.110338010706712	-0.125217193436821	0.0357528682141153	0.110338010706712	-0.433657983976505	-0.269075818711934	0.0619934729676769	0.205475827779283	0.801529521969321	0.250200163173724	0.00458797911371742	0.085459941166942
4189	3737	ABT1	-0.416021485771881	-0.395556755985629	0.292512558457607	0.287631255407489	-0.275207954086033	0.0251658372915147	0.00881513470561546	0.0125131513966754	0.120811217591369	0.298501002361465	0.21078755993518	0.943963708857384
160	3738	ATP13A2	0.433162236300777	0.389697776153734	-0.00126306257962343	0.265049688147782	0.0611877243984098	0.0694872385573518	0.00882079291673733	0.0223108239164293	0.993442717741272	0.337500591978315	0.804132559784489	0.821766626624612
7242	3738	ANKRD13D	0.383099685318677	-0.604459541408968	0.36452091255145	0.0259112918171553	0.516333076533377	0.353628884393848	0.0168239265525491	2.75431555527497e-05	0.0324137675355702	0.97396720963579	0.0127321933615881	0.15245248151817
