	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	logFC.vs.1	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7	FDR.vs.1
12413	3535	ZNF155	0.00363108461996795	0.227832890276339	0.178978039070723	0.335691753765771	0.335691753765771	0.246668503919375	-0.00363108461996795	0.987165670987634	0.0715978219462377	0.203983748923936	0.0238180039273294	0.00681687313389882	0.174966341189061	0.987165670987634
10060	3536	IL4R	-0.366632000986829	0.435314234639715	-0.60464927809653	-0.305911011960368	0.24669712286081	0.16667590776978	0.366632000986829	0.0155780497139423	0.00432346554305336	0.000849526143055709	0.277281938972595	0.26634591958117	0.542442541606387	0.0155780497139423
2887	3537	MCF2L2	0.0561693698981605	-0.10602098990198	-0.0313383339981454	-0.195051720472804	-0.417892830169006	-0.468273141952148	-0.0561693698981605	0.631962447435018	0.44024535556573	0.787261900795742	0.286246468092604	0.0100827891963551	0.0118096813962127	0.631962447435018
10933	3537	XYLT2	0.113786475870796	-0.383553683194704	-0.587582577579163	-0.25217059573281	0.389564100092153	0.225677909781253	-0.113786475870796	0.579275486350683	0.0337785366905422	0.000849526143055709	0.372200770874411	0.0504068464554753	0.37530332943596	0.579275486350683
3710	3538	MBLAC2	0.0862492609778181	-0.193123330417945	-0.135739257017523	-0.127152626019486	-0.121535436408131	-0.459775334467563	-0.0862492609778181	0.497214430370682	0.127320475133133	0.269408024344697	0.50997128923055	0.44584193088953	0.0118096813962127	0.497214430370682
5017	3538	TMEM120A	-0.25009939341396	-0.317811039476674	-0.0489995034651928	0.299200059405837	0.607922832744031	0.302646380575149	0.25009939341396	0.161480087624166	0.0541037490866268	0.817306689986365	0.27086165867593	0.00473978392963233	0.281383402362006	0.161480087624166
6885	3538	TIMM10B	-0.30968917920819	0.161150397832019	0.577984821859742	0.485707496094282	-0.0605236512771499	0.0949230246678217	0.30968917920819	0.0578674468477752	0.353806944449955	0.000853643554133292	0.0471701039371994	0.833700811317325	0.709831239290755	0.0578674468477752
12037	3538	AC092069.1	-0.40607720215776	0.341017678563163	0.368434098524338	0.123734073143423	0.308691082049229	0.186944873940828	0.40607720215776	0.00623738855062258	0.0406820490917421	0.0267187847589039	0.646571416712178	0.144286899370112	0.489235263342685	0.00623738855062258
1753	3539	AC012360.3	0.0664477324414927	0.112511140555069	0.479044163111674	0.49441832844466	0.129332616579943	0.140916247244821	-0.0664477324414927	0.748524833383636	0.577574290544984	0.00245800031103041	0.0239325358130938	0.573261021847586	0.589611316143662	0.748524833383636
3604	3539	DEPDC1B	0.0693448956168146	0.288438512613806	0.579413804224385	-0.12902330820309	0.0272879370962768	0.00520758579598479	-0.0693448956168146	0.789902164104718	0.106326953122657	0.000854674631392455	0.694008504574938	0.932143005071153	0.971885932729192	0.789902164104718
6647	3539	MAPKAP1	0.0264837728129316	-0.542887774678594	0.0191990931968454	0.240212166262465	-0.232000503180484	-0.332906760725502	-0.0264837728129316	0.929693480315892	3.39462470694592e-05	0.918243971196011	0.27958992797426	0.19892696773176	0.0888817915038933	0.929693480315892
5248	3540	AC078846.1	-0.104817232368841	0.310915100215153	0.205965013841827	0.501288611402198	0.020789158659298	0.422605775314859	0.104817232368841	0.579402187390989	0.0433494209105529	0.247225048405208	0.0239325358130938	0.987056285842361	0.0681720722111131	0.579402187390989
7196	3540	MUS81	0.28248193950464	-0.288067993294795	-0.0280015377527558	-0.374758020645615	-0.551986243294642	-0.300308734513036	-0.28248193950464	0.0929788499849372	0.0822649923591091	0.883704866406802	0.108616839058037	0.00474515608613021	0.224050139232841	0.0929788499849372
2228	3541	D2HGDH	-0.224980515505436	0.661125301484533	0.336759801394147	0.213457672568046	0.463610753198178	0.598021099879777	0.224980515505436	0.225434149019489	3.41811824135201e-05	0.0706919203247469	0.441342840934801	0.0306701434037948	0.0147754212145016	0.225434149019489
6271	3541	ZNF251	-0.0768066919646611	0.341151156914884	0.346072531074377	0.501992351180523	-0.104217738986551	0.0333765722854256	0.0768066919646611	0.723921206387461	0.0433494209105529	0.0468485223691132	0.0239325358130938	0.661138233535651	0.931626958145558	0.723921206387461
4597	3542	MCM9	0.169327707638698	-0.412750269220549	-0.0348251575634415	-0.0470404238379361	-0.4601840616834	-0.12646548997128	-0.169327707638698	0.152994503682693	0.0034030797907369	0.787261900795742	0.81535989517797	0.00475975388324202	0.480864301135144	0.152994503682693
12669	3542	ZSCAN5A	-0.116514068937671	0.235201977363182	0.392667234447681	0.491854547449569	0.369498487183846	0.495615234963768	0.116514068937671	0.503671451781397	0.158235155728056	0.0135318371058099	0.0239325358130938	0.0633629891058868	0.0234281816809116	0.503671451781397
7889	3543	LCOR	0.131258411471532	-0.626696677949939	-0.151670134271423	-0.12613583076883	-0.466304031349877	-0.17349351306932	-0.131258411471532	0.457371612160808	3.4290919963193e-05	0.477691882554648	0.609721241722741	0.0188096258413682	0.542904223792892	0.457371612160808
10749	3544	FBXL20	0.448040340206689	-0.119188150626104	0.0724642675772059	0.299474146310478	-0.160746774899048	-0.238833352861608	-0.448040340206689	0.00629947274225505	0.496083932094911	0.805670480838774	0.30270897591339	0.500749182241124	0.413236049641211	0.00629947274225505
9818	3546	LRRC28	-0.116599123284453	-0.679840157779111	0.0730243663178875	-0.0863923249247116	-0.0607174197527386	0.189961547721261	0.116599123284453	0.496447665375634	3.46186403409072e-05	0.709212930627241	0.789003310843696	0.815236493325925	0.419422047328753	0.496447665375634
10218	3546	SLC38A7	-0.0268110307707693	-0.582730310696527	-0.559626672901842	-0.491121830729755	-0.0372650368944188	-0.285676748780099	0.0268110307707693	0.900548246187796	0.00044532758931128	0.000865096655148578	0.0399604575335287	0.896975814127603	0.234847015772525	0.900548246187796
4009	3547	THOC3	-0.37547618197517	-0.417490010108208	0.555937574749961	0.239672330831289	0.587483152332316	0.410399408521256	0.37547618197517	0.0225325260866762	0.0060803009998191	0.00189460486235666	0.408534058394747	0.00477872690843643	0.108242252039406	0.0225325260866762
5931	3547	BAG4	-0.457063697882018	0.376453822188552	0.13269292616445	0.22833034793404	0.488242389634432	0.475792760843429	0.457063697882018	0.00636383941474674	0.035849382713979	0.474419170828376	0.41012077187727	0.0282364649883354	0.0521286954687204	0.00636383941474674
8929	3547	RBM26-AS1	0.173901958752657	-0.11709208099296	-0.00572357315577038	0.0305800970206792	-0.186933853071748	-0.346272798314938	-0.173901958752657	0.0545423352677258	0.16749562834722	0.895853449772348	0.591852219897462	0.0684947253692584	0.0118096813962127	0.0545423352677258
2692	3548	SLC41A3	0.0472096114344728	-0.670392068191254	-0.444168421716913	-0.222982104796512	-0.384953716675233	-0.0701073548819551	-0.0472096114344728	0.819290365414691	3.49336393256277e-05	0.014839558014912	0.453079814957553	0.0615306620184176	0.780186545015198	0.819290365414691
10070	3548	ATXN2L	-0.456070518569377	-0.0934706121556227	0.401353642458769	-0.0154116517872282	0.0564601633376265	-0.0401907252389685	0.456070518569377	0.00636383941474674	0.654167560858909	0.027797875953697	0.942355326705776	0.867598546251005	0.881541731183643	0.00636383941474674
281	3549	PTPRU	-0.343104142371245	0.347750372114054	0.498125401689586	0.452815129304845	0.446944065757148	0.441033134933514	0.343104142371245	0.0247454074245885	0.0350653116312035	0.000872178557834695	0.0451910294503883	0.0234909352772359	0.0445306128101041	0.0247454074245885
1573	3550	PELI1	-0.0472700418940952	0.408857834059223	0.468825919873453	0.347311865930844	0.258230878740789	0.25740222250889	0.0472700418940952	0.743217451900375	0.00359465386087949	0.000872178557834695	0.118664999583415	0.210341619293467	0.233623112475698	0.743217451900375
10281	3550	NIP7	-0.253755165211874	0.632966823559982	0.411157387248403	0.265345828700157	0.274133219776475	0.243292866230918	0.253755165211874	0.0802175854318446	3.51454012135154e-05	0.00935733986089041	0.260225393133532	0.169938846462079	0.287302710866318	0.0802175854318446
11133	3550	CEP295NL	0.244074526194093	-0.174309332087851	-0.116667299887356	-0.0597921460427921	-0.306736412156575	-0.369765492028773	-0.244074526194093	0.0120966610999997	0.046822317823182	0.159572801276122	0.632715680164523	0.0115454882257084	0.0118096813962127	0.0120966610999997
11373	3551	AC036176.1	-0.0332134740733117	-0.47572180702147	-0.0921418266119821	-0.204722367022677	-0.300252889606212	-0.339321024737595	0.0332134740733117	0.343896485828339	4.5405808519653e-05	0.293688581240126	0.108533631652229	0.0115454882257084	0.0118096813962127	0.343896485828339
12626	3551	LENG1	-0.439614282502199	-0.191476934805271	0.36972938069221	0.230373399924425	0.505192778927905	0.493731505353984	0.439614282502199	0.00641335471411564	0.351193983071177	0.0392379852315305	0.380414923953543	0.0179450790006291	0.0519489487905871	0.00641335471411564
7373	3552	RAB38	-0.170552249646734	0.206337820079172	0.48782835170361	0.438729039892159	0.372638011622997	0.441171478221264	0.170552249646734	0.353015994990491	0.217615330409221	0.000872178557834695	0.0451910294503883	0.0586524088687053	0.0445306128101041	0.353015994990491
10451	3553	CTNS	-0.385217278854617	0.0225837658595005	0.367546547629373	0.381983264227358	0.399056794440823	0.474998569294588	0.385217278854617	0.00642868684817554	0.868124131715161	0.0186938838735708	0.0827487201940688	0.0362771844864916	0.0294196910517001	0.00642868684817554
11608	3553	DHX35	0.204500586055512	0.15789512597496	0.471380901519863	0.428739123244534	0.0629087414693139	0.256603603075951	-0.204500586055512	0.295923023054013	0.388741361669683	0.000872178557834695	0.0451910294503883	0.764940921195853	0.233623112475698	0.295923023054013
3958	3554	GEMIN5	0.20283548734898	0.162063582318309	0.58017744679614	0.0871808450641987	-0.251602159437158	-0.388636382553909	-0.20283548734898	0.293835790078123	0.352437458365736	0.000888246748265995	0.745511144783891	0.28117540376	0.13483951103799	0.293835790078123
6809	3554	ARRDC1	-0.450272417033545	-0.152385560405998	0.126511882108109	0.000777996899985125	0.074123926591216	-0.489247745560417	0.450272417033545	0.00648892111011054	0.450711252548384	0.572582900632013	0.990742347747356	0.809245569636998	0.0397555072185609	0.00648892111011054
1645	3555	MOGS	0.148647429153602	0.36409887749177	0.58711264112353	0.520000681332874	0.197742694770807	0.538249817845358	-0.148647429153602	0.407331179740219	0.0371127266872721	0.000894293701864539	0.0389307188672995	0.425515127556498	0.0263016838563487	0.407331179740219
10552	3555	RANGRF	-0.436148459740494	0.689247202723428	0.335835201647237	-0.123632987162938	0.0927759610493069	0.263070266702645	0.436148459740494	0.00683263792801481	3.67036730510078e-05	0.0624182187200927	0.730065530165959	0.699872846481534	0.363675567935519	0.00683263792801481
10648	3555	UNC119	0.14572160226162	0.515346970563068	0.208677782347759	0.431332782365149	0.413628882658885	0.601616236813187	-0.14572160226162	0.475328137821249	0.00272586481486692	0.289646102267282	0.0873140708639385	0.0616671910988304	0.0119058704140672	0.475328137821249
8837	3556	NHLRC3	0.182617461612226	-0.696021546714621	0.330313419429417	0.261970774233693	-0.325882753780334	-0.259719597815314	-0.182617461612226	0.347832184480174	3.72461159253296e-05	0.0706919203247469	0.317887991854603	0.154103980489801	0.342784047086523	0.347832184480174
3457	3557	PRIMPOL	0.141460987565085	-0.438483089119782	-0.147245759801925	0.0370235042917198	-0.536380650099727	-0.124008768946252	-0.141460987565085	0.379650763809386	0.00631264799078108	0.399294730378831	0.861791406783449	0.00487991947531737	0.66273435814106	0.379650763809386
5443	3558	MAP7D2	0.382454496751423	0.134456167420778	0.28380790971659	0.28380790971659	-0.517171032433994	-0.308262566651262	-0.382454496751423	0.0113437917054656	0.28315359006521	0.00240164777020895	0.0419278570456006	0.00487991947531737	0.182762059778552	0.0113437917054656
6008	3559	COPS5	-0.269699501330081	0.195605614048121	0.408987906009527	0.458785341641625	-0.207286212557409	-0.186281842954698	0.269699501330081	0.053728218210756	0.201042484767521	0.00557721313959388	0.0244301280948478	0.236678841905523	0.367647789617864	0.053728218210756
1006	3560	C1orf112	-0.00103027034466215	-0.587094936870608	0.084157592266153	-0.00499007777673125	-0.351241170375597	-0.549238631692395	0.00103027034466215	1	0.000231270104707467	0.609228692856487	1	0.0795886431053323	0.0119983395079003	1
2886	3560	MCCC1	-0.339348604941219	0.13168138254865	0.202630639112144	0.141796286400869	-0.153772716068855	-0.00167610164096004	0.339348604941219	0.00657355190392131	0.402076005908146	0.186269278664434	0.517962166458422	0.537444673677523	0.945185815942282	0.00657355190392131
1732	3561	MRPL30	-0.204938110086879	0.562462452909962	0.610026157449454	0.195241715986001	0.510840519350531	0.253729647722695	0.204938110086879	0.275247439345019	0.00119159635675151	0.000900180220217968	0.538421095883154	0.0210458017771818	0.355547840552257	0.275247439345019
7501	3561	OAF	0.441629857800438	0.29236893340089	-0.151662079074381	-0.401190854193179	0.0319946166263744	0.201316338017355	-0.441629857800438	0.00657355190392131	0.106326953122657	0.496197327494741	0.0934188472103081	0.932143005071153	0.504426860670895	0.00657355190392131
2030	3562	NIF3L1	-0.401296848259257	-0.0333434224663379	0.598360815414821	0.102816864176826	0.47208362294084	0.249239395737421	0.401296848259257	0.0175390661306054	0.814120808430733	0.000900180220217968	0.748308534598536	0.0342551683003987	0.455140910318421	0.0175390661306054
3563	3562	ANXA2R	0.117160641451325	-0.522235064502517	0.0610472271088084	0.0610472271088084	-0.173011054857031	-0.177289055224076	-0.117160641451325	0.232569319585352	3.80395272224027e-05	0.210420906131814	0.420145708521993	0.168566782985333	0.208401909963688	0.232569319585352
9264	3562	ENTPD5	0.329782395439014	-0.0388059854225538	-0.0984587277128154	-0.288893179007435	-0.35066314683076	-0.545773876826566	-0.329782395439014	0.0374443979186754	0.816927526452876	0.589112847461261	0.219061464848535	0.0795886431053323	0.0119983395079003	0.0374443979186754
6291	3563	AK3	-0.113564275471275	0.527943189183598	-0.510679580399136	-0.416726049129233	0.0690292649611277	0.402689791627645	0.113564275471275	0.49674415771068	0.00086170707046784	0.000900180220217968	0.0471184853188102	0.743732598299872	0.0840911038915112	0.49674415771068
6781	3563	MAMDC4	-0.00527157251173473	-0.552346925562295	-0.0876050267347254	-0.191804124881878	-0.115962348475651	-0.0248274633103257	0.00527157251173473	0.93662125446233	3.80395272224027e-05	0.35557270054661	0.229306116165742	0.330287645784574	0.86219919488802	0.93662125446233
9253	3564	PAPLN	0.279374497781648	-0.542922682459871	-0.0115766681896603	0.0619870329065539	-0.238903612204089	-0.188713816295447	-0.279374497781648	0.0115178116541558	3.80395272224027e-05	0.850039107334185	0.420145708521993	0.0808987390049608	0.208401909963688	0.0115178116541558
9865	3565	UBE2I	-0.317316156807647	0.436985126154162	0.00304508901422868	-0.301266835420425	0.0596907963294337	0.319527462840543	0.317316156807647	0.00661422421528667	0.000336776880943246	0.980629230954542	0.0675723036604528	0.769745535353442	0.0764651416725664	0.00661422421528667
10392	3565	AC092123.1	-0.0370204438965103	-0.476289036137905	-0.195815929045554	-0.181313668401755	-0.00379699531305837	0.0646323552714804	0.0370204438965103	0.620152107079704	3.80395272224027e-05	0.0706076895305793	0.229306116165742	0.993618313550819	0.408530948297596	0.620152107079704
10577	3565	ADORA2B	-0.0361371656468102	0.488643006093791	-0.594988463714151	-0.352496977866327	0.51312969008166	0.528591740542432	0.0361371656468102	0.861907320214249	0.00123087046139119	0.000901639724701358	0.172127662777665	0.00590329236137291	0.0151308439200102	0.861907320214249
4570	3566	MFSD4B	0.42650358361472	-0.0943289712200937	-0.0615054726710863	-0.291149940046066	-0.271876457411149	-0.133290585749705	-0.42650358361472	0.00661521070510748	0.571175192329806	0.713395086463467	0.219061464848535	0.181939751369909	0.599659723291159	0.00661521070510748
12338	3566	SAMD4B	0.192636725571306	-0.533039238707744	0.508315485673218	0.256969589196097	-0.0847256826836839	-0.0846103154822055	-0.192636725571306	0.177042442480975	3.81714964971891e-05	0.00132779174586108	0.288829644281398	0.678768153197417	0.722658414492611	0.177042442480975
4578	3567	TUBE1	-0.0772467236134961	-0.0664180864692141	-0.100021789598671	-0.275612564936269	-0.310370829464115	-0.600996270211903	0.0772467236134961	0.687453824518247	0.746412957423648	0.624336782248175	0.261338085248281	0.144234118865148	0.0120726642544985	0.687453824518247
7584	3567	ATP5F1C	-0.346449985579262	-0.390263154695431	-0.379803543573303	-0.308833894585403	-0.0546135379285008	-0.0987051852234297	0.346449985579262	0.00663894202513735	0.00127538080512091	0.00276567895156621	0.0831949246761942	0.785242964204565	0.644780030702327	0.00663894202513735
4868	3569	HOXA9	0.43696651744281	-0.110805820379665	0.318817457420249	0.155422472994795	-0.14503995887757	-0.10382598093911	-0.43696651744281	0.0066484162985874	0.544628877642329	0.0283512010883077	0.517962166458422	0.537444673677523	0.714072550386234	0.0066484162985874
10007	3569	MARF1	-0.1881234380533	0.150405701737604	0.389451999852399	0.581532207858116	0.339136366825891	0.309854382670453	0.1881234380533	0.346337414925283	0.44808738675858	0.0433138998399025	0.0246943525876541	0.158030271554764	0.231782947408603	0.346337414925283
11476	3569	SLX4IP	0.110078013536764	0.28765790680228	0.571603730025856	0.190233771688656	0.281036568546415	0.214408577411946	-0.110078013536764	0.579402187390989	0.116114400250212	0.000912306192620366	0.542718601284925	0.250492836098282	0.428663639650043	0.579402187390989
8530	3570	CRADD	0.441085104402672	0.370314611182719	0.107949329720698	0.0812606955978105	0.136764777732862	0.304606765122864	-0.441085104402672	0.0066484162985874	0.00574847940503127	0.524008977584616	0.730065530165959	0.531750038872	0.147119604079972	0.0066484162985874
10770	3570	WIPF2	-0.038414179662525	0.664549009588842	0.126860149894579	0.34133776919838	-0.0203193126173644	-0.334340291569947	0.038414179662525	0.833200454040678	3.96018826649475e-05	0.46328136513576	0.17409320594647	0.92624594093073	0.122758969887817	0.833200454040678
2523	3571	SELENOK	-0.35532823767983	0.2103852934682	0.402887922766323	0.0887190170849963	0.00255186791241438	0.0642849159326234	0.35532823767983	0.00673137469020718	0.139543883714731	0.00516586535703587	0.705256904681549	1	0.790375946555115	0.00673137469020718
3805	3571	KIF3A	-0.0111362949206598	-0.59842737585231	0.147195756460089	0.103345877378953	0.552457999203332	0.519817849791044	0.0111362949206598	1	3.96992347015336e-05	0.470730732347995	0.75134241303826	0.0105131634315033	0.0346853219886682	1
5853	3571	INTS10	-0.224055723253246	-0.191792760179867	-0.570345580547879	-0.261707095280812	-0.139601027286657	-0.155924697413467	0.224055723253246	0.209854889169202	0.332443465735657	0.000916098697660169	0.315623581130698	0.599572024354811	0.562194875520726	0.209854889169202
12196	3571	ZNF91	0.224343649915422	0.411709843045497	0.0529423074707441	0.490010527127449	-0.53026167874305	-0.246420980233808	-0.224343649915422	0.189283702474698	0.0162474584890664	0.83269379573626	0.0553136243459092	0.00501606287784163	0.368042706912141	0.189283702474698
2202	3575	TRAF3IP1	-0.119684056105609	0.47952054593457	0.252096126308569	0.118731275932011	0.574712247459132	0.580975758276316	0.119684056105609	0.504474236344381	0.00389459448145776	0.1526370107304	0.698614726665693	0.0050871448296637	0.0152795996099227	0.504474236344381
9792	3575	SEMA4B	-0.422945014476579	-0.511601352655026	-0.192400742948907	-0.0510552284346996	0.350024098293635	0.195688886857904	0.422945014476579	0.0067936951181538	0.00199622003402893	0.273323844647516	0.864840372027968	0.117518281427863	0.464264940778031	0.0067936951181538
2323	3576	NGLY1	-0.149756196352444	-0.649101564966164	-0.193039228700857	-0.354491701274165	-0.204308792332727	-0.249662428666771	0.149756196352444	0.44161196160683	4.04541702904602e-05	0.342758391166085	0.14989667537062	0.367210663576258	0.320907447341513	0.44161196160683
2624	3576	PHLDB2	-0.435171553661105	-0.00802947502017862	0.152617437638699	0.278831764597339	0.257022024681181	-0.0176910327465794	0.435171553661105	0.00679790524236187	0.962498746063139	0.423406816511951	0.325382585177076	0.26634591958117	0.978847293479602	0.00679790524236187
2994	3576	SPON2	0	-0.35382348109068	-0.292582507875364	-0.163637804347504	-0.127591070000454	-0.0912288351641044	0	1	0.000210517523581629	0.00091861740012367	0.0611049885948599	0.0771991245540208	0.19416184058836	1
2892	3577	ABCC5	-0.332147933614853	0.0620553761468082	0.340092535387447	0.54876895668908	-0.0957915889327949	0.355368760282644	0.332147933614853	0.0443112532591097	0.722556716886191	0.0671510863393637	0.0250459585441399	0.759001457838923	0.172586418047202	0.0443112532591097
9934	3577	ZNF263	-0.105718822412858	0.478760644805141	0.13150107377514	-0.0170412299648292	0.238250490131097	0.555249215723901	0.105718822412858	0.573177088350009	0.00203708710418113	0.523302543458853	0.979618892577207	0.294561631165773	0.0121733374326766	0.573177088350009
11436	3577	VPS16	0.445724317190447	-0.0619072919653304	0.159527272606107	0.0267791111925875	-0.11661078625927	-0.0832001015074116	-0.445724317190447	0.00679976545407804	0.754421826560751	0.45554533053593	0.975152979118101	0.6361145408545	0.745309744151911	0.00679976545407804
2720	3578	IFT122	-0.441115445631242	-0.122807296117203	0.37769343766303	0.126591302563351	0.088136305916901	0.178422454027558	0.441115445631242	0.00680351548032691	0.540315440522043	0.0381342614192157	0.66458868554633	0.792340881221425	0.550501906733015	0.00680351548032691
7822	3578	TMEM254	-0.289425750687222	-0.36753042187781	0.26437519790398	0.550473640056847	0.202550968669581	-0.292881606998468	0.289425750687222	0.100073119112154	0.0336252010757428	0.173028833438591	0.0250459585441399	0.413373260369417	0.253841760084528	0.100073119112154
3012	3579	RNF4	0.426878544143629	-0.00292020228817993	0.0312365525776077	-0.433389974219151	-0.337283495429871	-0.181656833207002	-0.426878544143629	0.0068069605482459	0.988485854928195	0.940194050984439	0.0715192915762367	0.101543941639002	0.492976494180989	0.0068069605482459
12347	3579	EID2B	0.206446638516818	-0.682920809384381	0.217996862523163	0.0659797393117171	-0.324695946072591	-0.0104737806616839	-0.206446638516818	0.252695712884338	4.12087302458241e-05	0.2237573881131	0.861791406783449	0.144234118865148	0.961492966182031	0.252695712884338
3876	3580	HARS2	0.197186155356024	0.432867436477669	0.34269533854716	0.286006700850989	0.329578638565611	0.588668372615624	-0.197186155356024	0.322140135867038	0.010203500146043	0.0573393702818839	0.286246468092604	0.125621577445972	0.0121948476216082	0.322140135867038
9332	3580	FBLN5	0.106288249684678	-0.148293941252034	-0.290945631663809	-0.169269831252753	-0.0661165582547164	0	-0.106288249684678	0.0619934729676769	0.0234497811281369	0.00091861740012367	0.0611049885948599	0.232772020095986	1	0.0619934729676769
1210	3581	CNIH4	0.153280893274488	-0.495872422315684	-0.295215157275535	-0.312586227361288	-0.152397658503851	-0.173009071715391	-0.153280893274488	0.269397941093415	4.14263695062391e-05	0.0291597744606952	0.0891460253362391	0.399433660409879	0.403808921868776	0.269397941093415
5560	3581	SPIN2B	0.202473247911828	0.0159706142085859	-0.12504600946595	0.0167658719387168	-0.507116612177532	-0.370468478280124	-0.202473247911828	0.172972508118571	0.936655467994606	0.403808369818117	0.948455513886852	0.00511911546339522	0.0755394878662028	0.172972508118571
9144	3581	FRMD6-AS1	-0.274831307702723	0.650345217169249	0.105025876086995	-0.150684302534689	-0.0849017866844481	0.597712689468927	0.274831307702723	0.123828765802102	6.3079485770188e-05	0.643960714460841	0.64278021454578	0.709291719764436	0.0121948476216082	0.123828765802102
9485	3582	CCDC32	-0.0668993340107579	0.355024306079668	0.0803564978537812	0.0755385911403256	0.427029570114104	0.584889998377227	0.0668993340107579	0.718552933618611	0.0403043810499253	0.643960714460841	0.799124830433154	0.0459166454316861	0.0121948476216082	0.718552933618611
2642	3583	QTRT2	-0.430708379120249	-0.200993730883665	0.509279030977423	0.270527420756094	0.0789428335735928	0.208328897345134	0.430708379120249	0.00684337135116676	0.289056873113524	0.00343869290405434	0.306530856984415	0.709445366198275	0.406876120678412	0.00684337135116676
4165	3584	HIST1H3B	0.187648227160626	0.0111462835083373	0.0251022209859904	-0.0139580665902181	-0.464003557645473	-0.0239582364217928	-0.187648227160626	0.143528561329979	0.980505579681898	0.805670480838774	0.944572991627269	0.00517661610049274	0.932288387083876	0.143528561329979
11761	3584	PCMTD2	0.200140509496661	0.375372886568891	0.318882200496254	0.284306454074571	0.474888709693743	0.59301508469626	-0.200140509496661	0.285203535894188	0.0264560468217826	0.0824372292088436	0.286246468092604	0.0248350346447148	0.0121948476216082	0.285203535894188
5072	3585	VPS50	-0.43518488446039	-0.112728733053313	0.402517771275594	0.233934291999935	0.372002842955189	0.283341797004553	0.43518488446039	0.00693905285136832	0.569221325787026	0.0257172269334709	0.42590941893815	0.0955929490507988	0.306828265726724	0.00693905285136832
5952	3586	POLB	-0.381964481799366	0.362545655002168	0.284850600297458	0.49543046959455	0.389743592277003	0.616048264088554	0.381964481799366	0.0287059570426991	0.0395580491074364	0.152464939866817	0.0556802834234588	0.0876320819287181	0.0122468072843684	0.0287059570426991
9412	3586	CEP170B	-0.423514814358069	0.538551945398587	-0.180721348785585	0.333212907741179	0.570980560179817	0.452114919771166	0.423514814358069	0.00693905285136832	0.000767819594058385	0.415566276640596	0.198736719361726	0.00570032518663238	0.0601108340511821	0.00693905285136832
5340	3587	ACTR3C	-0.294788092637926	0.373488347763922	0.400200059100308	0.432250973018537	0.455484926229489	-0.0403622095814955	0.294788092637926	0.0393114074204309	0.00703122599603938	0.00479335116187431	0.0295629665407531	0.00523086465912363	0.854004121079278	0.0393114074204309
10230	3587	CES2	-0.212126954033476	0.308726604271015	-0.16184630700671	0.176536708116387	0.361115444105188	0.613329116397612	0.212126954033476	0.275085184468289	0.105685811472342	0.399294730378831	0.591852219897462	0.134418463088527	0.0122468072843684	0.275085184468289
5420	3589	GEMIN8	-0.0153366298189744	-0.220403774021592	-0.291242487761244	-0.460619427280701	-0.17925405086638	-0.313352669849745	0.0153366298189744	0.968352548428892	0.138878598118897	0.0511106939063553	0.0252800285499956	0.342501787195764	0.135466013566824	0.968352548428892
5503	3589	FTSJ1	-0.29291413931792	-0.0526792325871994	-0.0468306694632751	-0.0304313096235894	-0.52625975584098	-0.557161059225084	0.29291413931792	0.0634092664317953	0.884005745373989	0.881237923588655	0.957503809568909	0.00728199666095017	0.0123273444625053	0.0634092664317953
10777	3589	AC004585.1	-0.153559493358112	0.424023256088544	-0.0420100843981098	0.113253473959167	0.296798632927149	0.253403873037688	0.153559493358112	0.306545428274084	4.16112850777344e-05	0.915258191211962	0.649166734933157	0.071091552182249	0.213209378446862	0.306545428274084
9112	3590	MIA2	-0.379597685616904	0.0650014913304636	0.117254827133304	0.158735176995646	-0.275816007127338	-0.578102328631617	0.379597685616904	0.0286262703724447	0.750734031906815	0.565133077946474	0.646571416712178	0.181696753739613	0.0123318362365071	0.0286262703724447
10129	3590	STX4	-0.420839266554809	-0.111387395393415	0.0997263900398298	0.213914690931318	0.476466797695692	0.486829522299757	0.420839266554809	0.00703569636784477	0.484711244806413	0.589995542523527	0.416668264029835	0.0224562490046109	0.0448122900173476	0.00703569636784477
11417	3590	RSPO4	0.0568662482199483	0.430480386160687	0.315320450048916	0.0280810206142079	0.204210522925032	0.344879732803402	-0.0568662482199483	0.791272580268392	4.16112850777344e-05	0.0240259370437542	0.861791406783449	0.319460326970452	0.0721717653409341	0.791272580268392
1569	3591	WDPCP	0.421440087609218	-0.386288032013465	0.131456410736761	-0.191590572884604	0.126983310416422	0.125513218640178	-0.421440087609218	0.00704894434811805	0.0144877170163198	0.39772096236611	0.399733351879245	0.529547767771753	0.619858555516392	0.00704894434811805
9172	3591	KTN1-AS1	-0.0368686402013757	0.367985523713215	0.249417279464253	-0.0677718214898002	0.450679175065937	0.196882711748787	0.0368686402013757	0.856456560080372	0.00703122599603938	0.110368623200612	0.875171011594683	0.00523086465912363	0.408530948297596	0.856456560080372
10636	3591	KSR1	0.0241108160513769	0.100192989573548	-0.514556878466883	-0.308477857987736	-0.222009410368239	0.096391101309744	-0.0241108160513769	0.862408503885411	0.322182403009177	0.000947082902688637	0.0966448273980388	0.211228904320849	0.586072531820325	0.862408503885411
