	Top	Gene	logFC.vs.2	logFC.vs.3	logFC.vs.4	logFC.vs.5	logFC.vs.6	logFC.vs.7	logFC.vs.1	FDR.vs.2	FDR.vs.3	FDR.vs.4	FDR.vs.5	FDR.vs.6	FDR.vs.7	FDR.vs.1
5311	1805	MGAM	0	0	-0.514194831857985	-0.68001902564214	0	0	-0.127890939544456	1	1	0.0029757632672378	0.00152915891472032	1	1	0.184212793820736
10363	1805	FOXF1	0	-0.248934932053359	-0.916440396578993	-0.527508158450981	0	0	-0.0541746748015678	1	0.0560631935879757	8.7345044336863e-06	0.0101707815719777	1	1	0.430033782024159
1513	1806	PRKCE	-0.3822917207023	0.372378086914752	0.2615222038986	0.382658995686277	0.461291235626823	-0.461291235626823	-0.384864070971626	0.140894803911742	0.100754872870835	0.309600528917245	0.24976611729556	0.213842530052458	0.213842530052458	0.129132866083251
3425	1806	DDX60	0.246163458224957	-1.16454594933623	0.047303762338298	0.0780961192711132	0.124966620396623	-0.124966620396623	0.177162122383558	0.0892913280409806	1.69676030309767e-06	0.825480887264439	0.812104026913515	0.73731890275952	0.73731890275952	0.275017946895237
6071	1806	FAM92A	0.804714323853225	0.24900791032441	0.391686420991072	0.0222636225344399	0.00872321747627855	-0.00872321747627855	0.334659106394429	7.29496866701177e-05	0.220971130853676	0.0631357055175041	0.968565732189888	1	1	0.102607797595325
7349	1806	GAB2	-0.335111630977234	-0.142931087032856	-0.706621926212633	-0.674648766100067	-0.0700582858730174	0.0700582858730174	-0.465740222765627	0.0222479665664502	0.164984454419986	0.000164193016612675	0.00152915891472032	0.642778467819649	0.642778467819649	0.00394747080623501
12198	1806	ZNF675	0.612604020546031	0.89110194823044	0.988724579903524	0.869229072420118	0.264826481455778	-0.264826481455778	0.586696643612516	0.00987054057051457	6.64517084506469e-05	8.7345044336863e-06	0.00345874033632974	0.622209840236735	0.622209840236735	0.0111721710466402
1712	1807	LMAN2L	-0.279676117263633	0.110901759221604	-0.0681344529784101	-0.0550248570782996	-0.504808100463829	0.504808100463829	0.0504939198138245	0.296815739276232	0.640917447092769	0.848328440570553	0.901504463911346	0.213842530052458	0.213842530052458	0.847153228041288
7329	1807	THAP12	0.834380678493659	-0.595109185428392	0.496004620741743	0.584787680489049	-0.027670778226509	0.027670778226509	-0.362149547513157	7.43055171586729e-05	0.00389404834294774	0.0318519610405584	0.0398363948765188	0.984427119860777	0.984427119860777	0.0850085645246159
9596	1807	ALDH1A2	-0.0332065538165615	0	-0.569909472994429	-0.638714930334264	-0.0627915533395565	0.0627915533395565	0	0.577313681384176	1	0.00100320700621184	0.00152915891472032	0.642778467819649	0.642778467819649	1
2017	1808	MOB4	0.389404935678308	-0.388356978310005	0.357179328494616	0.404325564900152	0.342550300331895	-0.342550300331895	0.902105356580902	0.0900706539520162	0.0503429736426138	0.137823153761399	0.21194944625086	0.418876040602267	0.418876040602267	9.16625898842038e-06
2529	1808	ARHGEF3	0.39119652917364	0.644203585949334	-0.37465081685014	0.122791506166302	0.464344217709783	-0.464344217709783	0.454126502185211	0.0895615695907919	0.000731655914452516	0.177327117113995	0.772158335510357	0.213842530052458	0.213842530052458	0.0301206573342795
9618	1808	FAM96A	-0.470666523589823	-1.0567670668171	-0.474772537145324	-0.3714426247834	-0.422565742085602	0.422565742085602	-0.711737782340744	0.0600698681639706	1.73941224296725e-06	0.0632823594061009	0.232767082593475	0.31589640691527	0.31589640691527	0.00178129049461792
11211	1808	FN3KRP	0.607037371392469	0.794553430630416	0.988792281404473	0.180859018795848	0.0727574822756835	-0.0727574822756835	0.140057744386914	0.00942199214104196	0.000486892782822945	9.03095209376624e-06	0.641073537462347	0.940862080227824	0.940862080227824	0.582125417209548
3287	1809	GSTCD	0.558372490404453	0.612068900746533	0.86438969792169	0.289152607217127	0.509169874377445	-0.509169874377445	-0.0619588106108538	0.0178441332601645	0.00876085767152008	8.31718890452851e-05	0.429271712473717	0.213842530052458	0.213842530052458	0.797744852747008
10013	1809	XYLT1	0	-0.0391820517991351	-0.487241645220101	-0.692429419042709	-0.0605186144141167	0.0605186144141167	0	1	0.522263074047358	0.0042387756347481	0.00152915891472032	0.642778467819649	0.642778467819649	1
5252	1810	KLHDC10	0.753027264316654	-0.949086808128146	-0.144598570236533	-0.26579573123122	-0.216678529990825	0.216678529990825	0.583595769389356	0.00100646577122073	1.75580596510163e-06	0.577349270176547	0.400699165074917	0.646120941720293	0.646120941720293	0.0121399145577328
4233	1811	DHX16	0.327395848463955	0.232641107346101	0.741537375960957	0.894001025338421	-0.265164699215782	0.265164699215782	0.249823162594651	0.161122215430637	0.348977224574588	0.000939349319280451	0.00153691023899004	0.541602035591589	0.541602035591589	0.287846143232597
4967	1811	ZNF736	0.163176343789228	0.305427534343102	0.436383123401635	0.564013087403598	0.43979783444476	-0.43979783444476	0.52628781086944	0.49775469771549	0.183823844193889	0.0471199849509904	0.0321281884760713	0.213842530052458	0.213842530052458	0.00491265210376692
5548	1811	GNL3L	0.246942515723925	0.429674626902382	0.991436030159114	0.780329132120704	0.221862634806447	-0.221862634806447	-0.0103517063712307	0.375467219762694	0.0913442093561313	9.3654087461322e-06	0.0103851967148378	0.719949946385345	0.719949946385345	0.958422464051203
8136	1811	CD163L1	-0.750011803338584	-0.53183962337377	-0.0794765287768777	0	-0.0661687285005628	0.0661687285005628	-0.0567778980820099	7.53104892119921e-05	0.00185165837799247	0.33709411237768	1	0.642778467819649	0.642778467819649	0.430033782024159
5679	1812	DANT2	0.0961515680409706	0.0737245702823332	0.477186900502306	0.150339659406041	0.448689460097359	-0.448689460097359	-0.28926562802953	0.738246377247963	0.774641894361351	0.0284751317088912	0.63695278348385	0.213842530052458	0.213842530052458	0.280004339031938
9659	1812	ITGA11	-0.765288237839525	-0.0382907995094756	-0.119521055473265	-0.313041613821706	-0.228194317508399	0.228194317508399	-0.247071779742602	7.53104892119921e-05	0.522263074047358	0.229222318362107	0.0634243957351945	0.235890495579122	0.235890495579122	0.0502180651812403
6052	1813	CA13	0.537641679455576	0.433882528608332	0.480034525009879	0.49815725450675	0.455149035809465	-0.455149035809465	0.65519226815305	0.00707461259276608	0.0473023224783508	0.0284751317088912	0.0781117409304799	0.213842530052458	0.213842530052458	7.97133710318323e-05
688	1814	LAMTOR5	0.209748515560913	-0.528372655241456	-0.383614546875581	-0.0819041321869281	-0.195051578326304	0.195051578326304	0.616203555951757	0.188564737905633	8.06536545102165e-05	0.00765472761281924	0.724836046893469	0.493786861378878	0.493786861378878	9.29231826693565e-06
7746	1814	DNA2	0.553393931596739	0.386716669948844	0.640181087459519	0.377678226399256	0.470885905625634	-0.470885905625634	0.185877365236866	0.00707461259276608	0.100754872870835	0.0013181266236729	0.24976611729556	0.213842530052458	0.213842530052458	0.518890419092288
7328	1815	UVRAG	-0.196563226217806	-1.09109616398949	0.0459195337873336	0.0133543152136877	-0.0182544190221904	0.0182544190221904	-0.0643144513769595	0.485596455582232	1.78747993862161e-06	0.921356024217905	1	1	1	0.840922184050242
7757	1815	HK1	0.264285394423269	0.664798660195151	0.105544215719451	0.194355973275033	0.438260778358563	-0.438260778358563	0.649447296076443	0.208814307010549	0.000850663344803218	0.643595677601321	0.524026145576904	0.213842530052458	0.213842530052458	0.000734796270423978
4382	1816	RPL7L1	-0.0545542443192944	0.735378337963162	0.384810865094535	0.150447838597257	-0.074775352535014	0.074775352535014	-0.322660345753691	0.78038497792141	1.82278410558412e-06	0.0183437965600059	0.513966157303394	0.880902071948042	0.880902071948042	0.0282914743234527
8283	1816	DDX23	0.196726469624286	0.497637429517796	0.812081743301631	0.566868219562346	0.470553181192586	-0.470553181192586	0.237800886261874	0.52480892436516	0.0263267750823612	0.000160451592923229	0.0497048183520223	0.213842530052458	0.213842530052458	0.329711284690934
11924	1816	ELAVL1	-0.726102824930114	0.342024428432601	0.0844308216542278	-0.145847531603261	0.0121326094405	-0.0121326094405	-0.681845529707164	7.68424755995178e-05	0.0998156911649125	0.720002243795663	0.709425403667107	1	1	0.000184729989883037
616	1817	RPAP2	0.837543454669717	-0.401348578651928	0.787623186322731	0.266925717649517	0.416214884603314	-0.416214884603314	0.222325455069693	7.92139601828138e-05	0.0663990903351668	0.000450928335924265	0.403301514598775	0.2745102972145	0.2745102972145	0.351116495326429
9118	1817	FKBP3	0.118251276617265	0.361639799307214	-0.388031297714475	-0.443318497459111	-0.363881590549539	0.363881590549539	0.112710434157322	0.5820468600591	0.0540852595290596	0.0320183113204946	0.0399238750448767	0.213842530052458	0.213842530052458	0.583503043121102
11986	1817	SPC24	0.361842879926791	0.90603791672872	0.981868602295287	0.191546365251449	0.225342423047129	-0.225342423047129	0.0528761753828281	0.149228654959011	3.6250085237518e-05	9.74870646720476e-06	0.550557004694744	0.653342781081383	0.653342781081383	0.825709978322474
11506	1818	RALGAPA2	-0.470125505949275	-0.263949987030925	0.268830622922482	0.0294267555641395	0.457976978423925	-0.457976978423925	-0.738608285655427	0.0680508917215351	0.347926566653951	0.309600528917245	1	0.213842530052458	0.213842530052458	0.00174619491698236
2321	1819	RARB	0.0881898924807632	-0.555694850568385	-1.00954125559705	-0.36370813608703	0.0254122292331089	-0.0254122292331089	-0.187508000459392	0.19416184058836	0.00726082542338474	9.97815013785542e-06	0.129862050103224	0.955926763474233	0.955926763474233	0.273807577646146
3678	1819	LHFPL2	0.850893965673107	0.20268333303933	-0.761981560646103	-0.615259298492205	0.28140653333743	-0.28140653333743	0.528654822461391	8.03171228821993e-05	0.4243074341199	0.00038145354562104	0.0154031953123229	0.567809066234211	0.567809066234211	0.0138425010660071
4505	1819	AKIRIN2	0.00471050398568229	-1.00657566353786	-0.141089600519957	-0.218995028104939	-0.496540010751228	0.496540010751228	0.160742365202517	0.991384326408567	7.29285110506171e-06	0.634391394548494	0.521526221828769	0.214855167000573	0.214855167000573	0.5394083571692
11151	1819	ENDOV	0.584218981432215	0.130790628768721	0.762294848442524	0.918004942575009	0.00819347160933231	-0.00819347160933231	0.498166100818901	0.0112785294719367	0.666049616214405	0.00098526615422052	0.00161426862968163	1	1	0.0293231371526591
1121	1820	MDM4	-0.540959143267426	-0.805806513907854	-0.156742939963318	-0.579540122934192	-0.216296696581635	0.216296696581635	-0.917110400052325	0.0198244714721334	0.0002792923276227	0.638423676605561	0.0499967708092695	0.681669010485112	0.681669010485112	9.92023005486115e-06
10544	1820	VAMP2	-0.905417476179659	-0.69426376440103	-0.855396547804249	-0.180152994406049	-0.22734450929488	0.22734450929488	-0.122641498223941	8.06357638610482e-05	0.00331438565248493	0.000256760289769555	0.619051002743363	0.659193537575248	0.659193537575248	0.645785191039226
3212	1821	MRPL1	-0.724832108878101	-0.130939129643751	-0.273548251119271	-0.47229168333791	-0.0507348333472759	0.0507348333472759	-0.925450773606047	0.00120857702025544	0.602574610124883	0.318612051826647	0.136454574365135	0.965135003784825	0.965135003784825	9.93908769924829e-06
1678	1822	C2orf68	-0.182298293397067	0.325406856999997	0.367430747609593	0.594000918169669	-0.0766060946841238	0.0766060946841238	-0.945623986471938	0.55803147112033	0.182902645960003	0.133882472422916	0.054090064328553	0.954772932350397	0.954772932350397	9.97785714733218e-06
11123	1822	SYNGR2	-0.616361040375549	-0.586503228381459	0.479869666472058	0.758639028575429	0.452744394937665	-0.452744394937665	0.272095852013845	0.0019784870854913	0.00304173479060209	0.0447566983789416	0.00936862954943366	0.214855167000573	0.214855167000573	0.223709132701282
1091	1823	PHLDA3	0.269274496928195	-0.48899883548937	-0.923853177274899	-0.940626536690623	0.135288722268501	-0.135288722268501	-0.127136421918459	0.279781929959481	0.0583777771776775	0.000128439034206492	0.00163402832291757	0.856888687735907	0.856888687735907	0.65026825751366
9274	1823	YLPM1	-0.400138289592689	0.429564589711444	-0.039741523896841	-0.0979539700069087	-0.0849361254454802	0.0849361254454802	-0.85197245711152	0.0775922043263934	0.0670000792012963	0.955891007890235	0.837362546896412	0.940862080227824	0.940862080227824	1.01493274650558e-05
404	1824	SLC2A1-AS1	0.362998130839039	0.166545932318325	0.430514586943305	0.280614993195745	0.0699236771079227	-0.0699236771079227	0.593065958582839	0.0957321502311266	0.5546384627664	0.0346450828503663	0.40316420333235	0.962314161879381	0.962314161879381	1.03265098333304e-05
5339	1824	ATP6V0E2	-0.912900266045843	-0.990749275600699	-0.0217655899035461	-0.394087770977183	-0.217288300999011	0.217288300999011	-0.512025134901052	8.15672216702655e-05	1.90534899499524e-05	0.921356024217905	0.136454574365135	0.563832043763923	0.563832043763923	0.0162062984015444
2298	1825	CAPN7	0.861628253556926	-0.257139146361191	0.340940063864765	0.320768451390902	0.276008928397022	-0.276008928397022	0.586043310718243	8.18481498332085e-05	0.277462505086672	0.201349973455965	0.341543213568231	0.598235424736956	0.598235424736956	0.00844361845535165
3184	1825	RASSF6	0.0217314684232302	0.528411401375025	0.41383596498364	0.47671830657439	0.289876223384292	-0.289876223384292	0.567515396112902	0.914636961985225	0.000875146079912657	0.0346450828503663	0.0438888369508762	0.490457623584624	0.490457623584624	1.03265098333304e-05
3376	1825	ANAPC10	0.39587397731559	0.733284472966576	0.586995720332051	0.376995217097913	0.518810945635177	-0.518810945635177	0.652435234919687	0.13381318902702	0.00253228203596416	0.0200940733051315	0.307016885085465	0.21583207318157	0.21583207318157	0.00480364396576207
5086	1826	SLC25A13	-0.0996535163708897	0.380207113805754	-0.026656603588352	0.288996112230736	0.496082284050117	-0.496082284050117	-0.158986498421263	0.709831239290755	0.115503276500854	0.960957485671228	0.370859352599021	0.21583207318157	0.21583207318157	0.558945260342894
4292	1827	HLA-DQB1	0.213795354051555	0.597872802188588	0.0630643666685498	-0.00076624518287387	0.0815995620852456	-0.0815995620852456	0.597872802188588	0.429894672452896	6.06779296988609e-05	0.828409993333357	1	0.962314161879381	0.962314161879381	1.03265098333304e-05
928	1828	CRABP2	0.340623629127255	-1.1247333921377	0.406305109536082	0.343945946111796	0.414172385082866	-0.414172385082866	0.393780693255717	0.152131943452513	1.8736007973526e-06	0.0912222829337813	0.283759473210593	0.317368058501443	0.317368058501443	0.0751869549447754
10614	1828	TRIM16L	-0.342119071513899	0.175631462554485	-0.740034923891422	-0.84100331917297	0.155284638875955	-0.155284638875955	-0.0208664491621053	0.173750247667887	0.510441446561143	0.00133619215251242	0.00167820545359876	0.782342545394872	0.782342545394872	0.973417327511058
10829	1828	VAT1	0.324337730516766	-0.556507962008239	0.0752261556514353	0.263707346599268	0.412710596329193	-0.412710596329193	0.234226936984332	0.112226724340207	0.00217116995593138	0.759973818655441	0.350204234276286	0.215874339538641	0.215874339538641	0.249782885244152
2923	1829	BCL6	0.248408301207222	-0.437663769131975	-0.270324625543378	-0.035295989025456	-0.49641138656768	0.49641138656768	0.326915849493967	0.391473120251079	0.0850740455839444	0.300144949624651	0.969345323334111	0.216299996861887	0.216299996861887	0.184650472974101
3311	1829	LARP7	-0.388555871657744	-0.164022278811986	-0.017628235444554	-0.803457555711976	0.237109304003239	-0.237109304003239	-0.612172049498591	0.0947074348160846	0.523583621008662	0.978628839437912	0.00168693067429824	0.642778467819649	0.642778467819649	0.00422509787191607
8587	1829	TMEM263	-0.527616112431975	-0.810944045381733	-0.949985220227253	-0.779591722309367	-0.445391407501063	0.445391407501063	-0.0187401354132778	0.0246667949957578	0.000235473034077949	1.03851563817672e-05	0.00403982993586712	0.259812525703406	0.259812525703406	0.973417327511058
51	1830	TNFRSF14	-0.126753155447417	-0.996183981806184	-0.383444494728284	-0.173879563886318	0	0	0	0.219824993450053	1.91909616136601e-06	0.0125748915414909	0.212795343176689	1	1	1
2964	1830	NCBP2-AS2	-0.401556540070648	-0.533237133881816	0.734204804326911	0.829339119497324	-0.188975912808307	0.188975912808307	0.102422212572083	0.054534276498713	0.00517154741675194	0.000565863562427914	0.00170052445672296	0.725359945719696	0.725359945719696	0.649575035269699
8286	1830	PRKAG1	-0.79308129686803	-0.671007120984781	-0.317912326068907	-0.591632154909775	-0.447131874242296	0.447131874242296	-1.01427638544918	0.00118979519392494	0.00677007405921914	0.265156218409925	0.0765317005200775	0.32695310741064	0.32695310741064	1.0347738721169e-05
518	1831	LINC01748	-0.0890389242424505	-1.0077826400093	0	0	0	0	0	0.296903220711701	1.91909616136601e-06	1	1	1	1	1
830	1831	CGN	0.270711063824629	0.686985580331264	0.686985580331264	0.600551493459297	0.292344287347774	-0.292344287347774	0.638054290647165	0.234847015772525	6.0243346746452e-06	1.08105267018761e-05	0.0149941557143854	0.497647372067491	0.497647372067491	6.88606607417963e-05
5924	1831	PLPBP	-0.930979450660348	-0.947522995314985	-0.368749522872792	0.060632291999687	-0.0955704938830155	0.0955704938830155	0.244406464852026	8.46088670259805e-05	6.02039705149093e-05	0.177327117113995	0.891230623335964	0.906708298513593	0.906708298513593	0.318835025453706
8240	1831	FGD4	0.248813332286938	-0.0137659813253426	0.570230951639422	0.889338545293655	-0.337380512679587	0.337380512679587	0.158511402193905	0.311415687870127	0.962594101116287	0.0134597622422943	0.00170317264048204	0.328021918947384	0.328021918947384	0.561827281573223
1783	1832	AC079922.2	0.522390597917235	0.659886287232421	0.699337355971674	0.612224246218261	-0.0345116527239783	0.0345116527239783	0.643972561334495	0.0085530108287986	0.000106404220532161	1.08105267018761e-05	0.0149941557143854	0.965135003784825	0.965135003784825	6.88606607417963e-05
4456	1832	SDHAF4	0.576679184022509	0.55589007592548	0.318953810346786	0.500202165510997	0.479354158435281	-0.479354158435281	0.698777715668823	0.010380298261098	0.0157843159590487	0.207436362945834	0.100218364535806	0.216780659773347	0.216780659773347	0.000802446377748866
10414	1832	C17orf97	-0.232580461061689	-0.993377463227414	-0.325424879979892	-0.234591141952945	-0.117491318098178	0.117491318098178	-0.129639449023445	0.0694685186251637	1.91909616136601e-06	0.0257926648648343	0.11739170246361	0.466781330984582	0.466781330984582	0.184212793820736
2131	1833	INHA	0.626108031053346	0.61619375762772	0.692174361055596	0.605758851257597	-0.412479228775492	0.412479228775492	0.664068368443421	0.000204690974655284	0.000544191165735091	1.08105267018761e-05	0.0149941557143854	0.345624971631793	0.345624971631793	1.24257470760236e-05
5047	1833	SLC25A40	0.737076544799558	0.492971864797752	0.793983039682654	0.856411751992932	0.490430078440028	-0.490430078440028	0.811337568816998	0.000594252226625611	0.0402529028865559	0.000411920245713371	0.003407079342263	0.216780659773347	0.216780659773347	6.48418436281364e-05
6762	1834	NACC2	0.00996193729970475	-1.13199802202925	-0.90539957948765	-0.210948669708696	-0.378135032144778	0.378135032144778	-0.157208733155775	1	1.97360774794524e-06	0.000173572985325008	0.538956069603987	0.354017694127653	0.354017694127653	0.530749463241361
9100	1834	PSMA6	0.527221260271761	0.532824248531631	0.70880752404401	0.927081082081824	0.22867155638207	-0.22867155638207	0.284572153453466	0.0260694029835008	0.0274725172989103	0.00360444392505954	0.00172816101633476	0.670181522613101	0.670181522613101	0.248879823824322
10352	1834	KLHL36	0.29440520998987	0.767947909549431	0.168382088407872	0.358468541014696	0.0159459086631865	-0.0159459086631865	0.926999687223621	0.255087854834689	0.000644630793232798	0.555552662859604	0.269026087976634	1	1	1.08948031513662e-05
7266	1835	LRP5	0.166865999982608	0.131296118535694	0.252713719877728	0.302654116387607	0.51106048779213	-0.51106048779213	0.068074152925824	0.544988114620056	0.587309543599189	0.329448537227504	0.366002079180765	0.216780659773347	0.216780659773347	0.795960163611781
9338	1835	LGMN	-0.601555866217385	-1.15268824669822	-0.729726271989424	-0.316019274318701	-0.179090668836129	0.179090668836129	-0.499076673929985	0.0157393283352008	1.97360774794524e-06	0.00337782617903302	0.350089398324165	0.73731890275952	0.73731890275952	0.0418570732577287
4926	1836	URGCP	0.807921471344142	0.68718519334622	0.406608944573676	0.394856371879277	0.392053333519841	-0.392053333519841	0.78696175193814	8.78665533511017e-05	0.0016799736361855	0.0793576180854639	0.221402179429063	0.32695310741064	0.32695310741064	8.54477255622105e-05
12659	1836	ZNF524	0.418067559450157	0.0956872430928918	0.570272460779585	0.271818681128957	0.484552179349456	-0.484552179349456	0.530293975198361	0.0788498935754582	0.690801751085432	0.0149807348523424	0.445213657816064	0.216780659773347	0.216780659773347	0.0163935064408868
4158	1837	C6orf62	0.140570727447771	-0.797912377740131	0.0640673709372325	0.392414849344785	0.0571609369996185	-0.0571609369996185	0.450816536875276	0.532467126485811	2.02571360192788e-06	0.879442797367041	0.180061976535129	0.954772932350397	0.954772932350397	0.0170756656738648
4751	1837	DNAAF5	0.287233613144278	0.541265461509535	0.646528604600726	0.528695064837768	0.473519825759523	-0.473519825759523	-0.0181732719353167	0.237238148231008	0.0204022019353632	0.00574273669222648	0.0802428966456002	0.217225587284051	0.217225587284051	0.984203994379551
10033	1837	TMEM159	-0.95282611549895	-0.546545140242654	-0.521828257962972	-0.230527447906732	-0.207367678952949	0.207367678952949	-0.0638862737782674	8.78665533511017e-05	0.0229372846852228	0.0324803330632318	0.422289409150547	0.642778467819649	0.642778467819649	0.7939122386813
8026	1838	DMBT1	0.586480609858942	0.649305441069566	0.649305441069566	0.479790806227989	0.312068330713351	-0.312068330713351	0.622641378905218	0.000204690974655284	6.0243346746452e-06	1.08105267018761e-05	0.0514521059154603	0.395019620662284	0.395019620662284	1.24257470760236e-05
10416	1839	VPS53	-0.217413212521373	-0.939609043756733	-0.0440678034545217	0.131618243214824	0.489799793996614	-0.489799793996614	-0.126601371801252	0.444499861397171	7.1996868816879e-06	0.921356024217905	0.716356892223851	0.217225587284051	0.217225587284051	0.644730654493417
8052	1840	MGMT	-0.347514896092667	-0.928125681879433	-0.313401598611853	-0.20546062895898	-0.208845086687116	0.208845086687116	-0.674898677579207	0.132578824650081	2.07220904665994e-06	0.17284713456974	0.506704109773647	0.698951676523285	0.698951676523285	0.000685337727710781
10738	1840	CISD3	0.571938016489031	0.607759128314325	0.418668369941688	0.735431164675664	-0.0973542303403117	0.0973542303403117	0.366397465691794	0.0019994987958378	0.000942293404957728	0.0278092477291883	0.0018389406494719	0.861572807334675	0.861572807334675	0.039681107007521
715	1841	HIPK1	-0.42372411089261	0.227629503212088	0.594259738760029	0.916481734855805	0.133187458249109	-0.133187458249109	0.736706816019641	0.0490357249668701	0.429382949948802	0.0129747037193164	0.00184285363137133	0.87684031129055	0.87684031129055	0.000738288547539914
7039	1841	DDB2	0.759369896720084	1.00000216525923	0.382159947371191	-0.0515229150641562	0.397283794363235	-0.397283794363235	0.766269960858978	0.000766412194853983	2.12289967128325e-06	0.151291125862685	0.904854894092979	0.397703389269158	0.397703389269158	0.00038095683113015
8074	1841	WNK1	0.196178893982573	-0.0598474582804004	0.686837346501802	0.408229900771819	-0.33713925841673	0.33713925841673	-0.276855836349202	0.296815739276232	0.772986779848064	7.55435393096805e-05	0.0722615676137935	0.217585918322757	0.217585918322757	0.093751062801464
1271	1842	AL355472.1	-0.0484910261289196	0.0665874977809565	0.161501040256379	0.238295568605235	-0.471673988493495	0.471673988493495	0.104500713732579	0.873039768762139	0.747991632350701	0.308057731012531	0.113148445198457	0.218921952969643	0.218921952969643	0.50854901589939
7474	1842	ATP5MG	0.0793840350028626	-0.32381932259081	0.203361695052809	0.429261874797088	0.232754432842157	-0.232754432842157	0.461654037266249	0.558932096236101	0.00287940091220906	0.0996022467388306	0.00187318064604177	0.240928716592666	0.240928716592666	1.19950534005741e-05
6725	1843	NUP214	-0.30576389287423	-1.04609888783851	0.0126149334975978	0.063202307161229	-0.284934132969617	0.284934132969617	-0.521428004357972	0.225676104168662	2.14685643375577e-06	0.991955304728202	0.913733219071051	0.554336552481606	0.554336552481606	0.0234146754817418
9439	1843	HERC2	0.792867385237907	0.0632258298221969	0.374872531727467	0.484015606287455	-0.0516074112099053	0.0516074112099053	0.316546268978563	9.05653375088049e-05	0.816252756630696	0.095635068060922	0.0751142932435732	0.965135003784825	0.965135003784825	0.134155352684023
10477	1844	CAMTA2	-0.780138392807372	-0.341494796813286	-0.771725437067361	-0.790269776216888	-0.460081328159188	0.460081328159188	-0.374060183979688	0.00104321342912655	0.133505109605773	0.00133714943817456	0.00648046583718713	0.218921952969643	0.218921952969643	0.0979826115353508
1703	1845	ANKRD36C	0.85864973537174	0.312522218225807	0.516174002666597	0.556987333295248	0.21893374988341	-0.21893374988341	0.599710597762692	9.17444615153929e-05	0.203240316967415	0.030681170530706	0.0740108824786529	0.649278785115239	0.649278785115239	0.00655017141603245
12221	1845	FAAP24	-0.406107041677814	-0.365382574067437	-0.144163691226525	-0.274203912246355	-0.441913581376347	0.441913581376347	-0.277215112471933	0.0681720722111131	0.10844774584352	0.535901008064775	0.376853212046891	0.218921952969643	0.218921952969643	0.210106640757148
4728	1846	PDE10A	-0.490990841699923	0.167124480417693	-0.829074799578342	-0.841217585077989	0.167124480417693	-0.167124480417693	-0.233994133718031	0.0234281816809116	0.06116558048218	0.000397949567541089	0.001856935197607	0.3147323119624	0.3147323119624	0.245561455782137
6099	1846	RIDA	0.85741074591527	-0.114399866282398	0.644588339062645	0.643025071640188	-0.167530012487345	0.167530012487345	0.616388090563737	9.17444615153929e-05	0.690801751085432	0.00688790374127239	0.036920800560274	0.759602173582819	0.759602173582819	0.005346382710231
9677	1846	ARIH1	0.209515405602853	-0.911678838229696	0.0115808203223043	0.0182079875884389	0.213254228639549	-0.213254228639549	-0.0184626083238716	0.363830645698785	2.21992864801032e-06	0.965725782617072	0.982942466704515	0.642778467819649	0.642778467819649	0.987444519309654
10326	1846	ADAT1	0.473772914201384	0.610483851021559	0.729711297887849	0.457314178069086	0.501436621735131	-0.501436621735131	0.439309885739281	0.0541836497404227	0.00867551099475281	0.00238383262790168	0.183916338497265	0.21916771074001	0.21916771074001	0.0634816800800935
699	1847	ST7L	-0.773597234471879	-0.253451163719173	-0.179867630171701	-0.201287095053088	-0.500325992496335	0.500325992496335	-0.0578315013764863	0.00152192756247799	0.324598251748308	0.519074996105218	0.538956069603987	0.219432841569156	0.219432841569156	0.83329736372477
2296	1847	MRPS25	0.670713487463285	0.536691631778395	0.615653916864702	0.5123499391421	0.163755464961826	-0.163755464961826	0.745729002582656	0.000193203508768042	0.00318073412649387	0.000901637375619652	0.0306505404059636	0.722230673724126	0.722230673724126	1.24257470760236e-05
7703	1847	ANXA8	0.103631983069904	0.165782617384157	-0.882096894190255	-0.839743072944603	0.0453136686042973	-0.0453136686042973	0.0103273740424814	0.45011721088399	0.06116558048218	0.000113556955019334	0.001856935197607	0.940862080227824	0.940862080227824	0.956220365089425
11049	1847	KCNJ2	0.174644983975602	-1.11444545276628	0.033138597267151	0.101678811235608	0.174644983975602	-0.174644983975602	0.0671594193585568	0.0541947806855573	2.23027014563741e-06	0.960957485671228	0.710263510312355	0.3147323119624	0.3147323119624	0.697030365712677
11275	1847	ABHD3	0.799098271499995	0.388271611261191	0.883524040317772	0.751131654634952	0.304069604524788	-0.304069604524788	0.771600476970818	9.17444615153929e-05	0.129205705845874	1.35448632997236e-05	0.00833565659637602	0.563832043763923	0.563832043763923	9.79442221723828e-05
4065	1848	AC008443.5	0.144603002575933	0.000129606965420035	0.0938414630213452	-0.00435973050855716	-0.461504937329907	0.461504937329907	0.00936561346272127	0.599659723291159	0.960232079725713	0.736037067129219	1	0.219432841569156	0.219432841569156	1
4569	1848	RPF2	0.347385166319923	0.919552666969847	0.73594608384615	0.12133705415054	0.110067869905747	-0.110067869905747	-0.198119837384649	0.0908353395587302	2.25953036418129e-06	0.000223522188758977	0.702853683977212	0.856888687735907	0.856888687735907	0.32345541292007
6584	1848	ZNF883	0.231187472915191	0.37487780888432	0.328919815794362	0.301428376596024	-0.202923122672273	0.202923122672273	0.655813681917142	0.340849242422664	0.0835069950501935	0.166143272112337	0.336692609039288	0.73731890275952	0.73731890275952	1.24257470760236e-05
